"lat","long","month","year","cloudhigh","cloudlow","cloudmid","ozone","pressure","surftemp","temperature"
1.26086956521739,-81.2434782608696,1,1995,11.5,36.5,38,246,1000,298.7,299.2
-1.23478260869565,-81.2434782608696,1,1995,3.5,30,34,248,1000,296.5,298.3
-3.7304347826087,-81.2434782608696,1,1995,1,31.5,26.5,250,1000,296,297.8
-6.22608695652174,-81.2434782608696,1,1995,1,28.5,16,252,1000,296.9,297.8
-8.72173913043478,-81.2434782608696,1,1995,1,34,8.5,254,1000,298.3,297.8
-11.2173913043478,-81.2434782608696,1,1995,1.5,33,8,252,1000,296.9,298.3
-13.7130434782609,-81.2434782608696,1,1995,1.5,46.5,6.5,256,1000,296.9,296.9
-16.2086956521739,-81.2434782608696,1,1995,2.5,56,11,254,1000,295,295.5
-18.704347826087,-81.2434782608696,1,1995,3,48,23.5,254,1000,293.6,295.5
-21.2,-81.2434782608696,1,1995,2.5,57,20,252,1000,293.2,294.6
36.2,-78.7391304347826,1,1995,18,16.5,30,306,990,276.7,278.9
33.704347826087,-78.7391304347826,1,1995,17,21,22.5,298,1000,281.6,284.2
31.2086956521739,-78.7391304347826,1,1995,21,41,22.5,284,1000,294.1,289.8
28.7130434782609,-78.7391304347826,1,1995,18.5,40,16,272,1000,296,291.2
26.2173913043478,-78.7391304347826,1,1995,12.5,26.5,15.5,266,1000,295,295
23.7217391304348,-78.7391304347826,1,1995,4.5,27,10.5,260,1000,296,296
21.2260869565217,-78.7391304347826,1,1995,3,19,7,254,1000,296.9,298.3
18.7304347826087,-78.7391304347826,1,1995,1.5,17,3,250,1000,299.2,299.6
16.2347826086957,-78.7391304347826,1,1995,0.5,26,3,246,1000,300.1,299.2
13.7391304347826,-78.7391304347826,1,1995,0.5,20.5,2.5,244,1000,300.1,299.6
11.2434782608696,-78.7391304347826,1,1995,1,20.5,2.5,244,1000,300.1,299.6
8.74782608695652,-78.7391304347826,1,1995,1.5,15,4.5,246,1000,297.8,300.1
6.25217391304348,-78.7391304347826,1,1995,5.5,24.5,15,248,1000,299.2,301
3.75652173913043,-78.7391304347826,1,1995,16.5,30.5,25,248,1000,297.8,300.1
1.26086956521739,-78.7391304347826,1,1995,15,13.5,35.5,250,940,290.2,294.6
-1.23478260869565,-78.7391304347826,1,1995,7.5,9,40.5,248,840,285.2,287.3
-3.7304347826087,-78.7391304347826,1,1995,7,8.5,41,246,865,287.3,288.8
-6.22608695652174,-78.7391304347826,1,1995,5.5,14.5,43,254,870,290.7,291.7
-8.72173913043478,-78.7391304347826,1,1995,3,24,20,254,995,296,297.4
-11.2173913043478,-78.7391304347826,1,1995,14.5,17,24,256,945,293.2,295.5
-13.7130434782609,-78.7391304347826,1,1995,4.5,35.5,13.5,256,1000,296,296.5
-16.2086956521739,-78.7391304347826,1,1995,4,48.5,18.5,254,985,295.5,295.5
-18.704347826087,-78.7391304347826,1,1995,3,47,20,254,1000,295,295
-21.2,-78.7391304347826,1,1995,1.5,53.5,22,254,1000,293.2,294.6
36.2,-76.2347826086957,1,1995,16,27.5,28,308,995,282.7,283.2
33.704347826087,-76.2347826086957,1,1995,17.5,42,21,298,1000,291.7,287.8
31.2086956521739,-76.2347826086957,1,1995,21,41,22.5,284,1000,294.1,289.8
28.7130434782609,-76.2347826086957,1,1995,18,38.5,18,272,1000,294.1,292.2
26.2173913043478,-76.2347826086957,1,1995,9.5,37.5,15,268,1000,296,295
23.7217391304348,-76.2347826086957,1,1995,5,33.5,9,260,1000,297.4,296.9
21.2260869565217,-76.2347826086957,1,1995,2.5,19,5,254,1000,296.5,297.8
18.7304347826087,-76.2347826086957,1,1995,1.5,16.5,3,252,1000,299.6,299.2
16.2347826086957,-76.2347826086957,1,1995,1,22,2.5,248,1000,300.1,299.2
13.7391304347826,-76.2347826086957,1,1995,0.5,19.5,2,246,1000,300.1,299.2
11.2434782608696,-76.2347826086957,1,1995,1,12,3.5,246,1000,300.1,300.5
8.74782608695652,-76.2347826086957,1,1995,1.5,14,5,246,1000,297.8,301
6.25217391304348,-76.2347826086957,1,1995,12,15.5,18,248,985,294.6,298.7
3.75652173913043,-76.2347826086957,1,1995,13.5,11.5,30.5,250,865,291.2,294.6
1.26086956521739,-76.2347826086957,1,1995,9,9.5,37,248,905,291.2,294.6
-1.23478260869565,-76.2347826086957,1,1995,11.5,9.5,37,250,1000,292.7,298.7
-3.7304347826087,-76.2347826086957,1,1995,13.5,10,37,248,1000,293.6,300.1
-6.22608695652174,-76.2347826086957,1,1995,11.5,8.5,42.5,252,965,290.7,296.5
-8.72173913043478,-76.2347826086957,1,1995,21,7.5,41,252,765,286.8,286.8
-11.2173913043478,-76.2347826086957,1,1995,36.5,4,32.5,248,765,283.7,284.2
-13.7130434782609,-76.2347826086957,1,1995,27,11,23.5,260,860,290.2,293.6
-16.2086956521739,-76.2347826086957,1,1995,7,41,16,254,1000,296,296.5
-18.704347826087,-76.2347826086957,1,1995,3,46,14,256,1000,295.5,296.5
-21.2,-76.2347826086957,1,1995,1,51.5,24.5,254,995,293.6,295.5
36.2,-73.7304347826087,1,1995,14,46.5,31.5,312,1000,291.2,285.8
33.704347826087,-73.7304347826087,1,1995,17.5,44,24.5,300,1000,291.7,288.3
31.2086956521739,-73.7304347826087,1,1995,21,36,23.5,288,1000,292.2,292.7
28.7130434782609,-73.7304347826087,1,1995,17,34,18,276,1000,294.1,292.2
26.2173913043478,-73.7304347826087,1,1995,8.5,36,15,266,1000,295.5,294.6
23.7217391304348,-73.7304347826087,1,1995,5,33.5,9,260,1000,297.4,296.9
21.2260869565217,-73.7304347826087,1,1995,1.5,25.5,6,256,1000,298.7,298.3
18.7304347826087,-73.7304347826087,1,1995,1.5,18,4,252,995,297.8,299.2
16.2347826086957,-73.7304347826087,1,1995,1,20.5,2.5,250,1000,300.1,299.2
13.7391304347826,-73.7304347826087,1,1995,0.5,20,2.5,248,1000,300.1,299.2
11.2434782608696,-73.7304347826087,1,1995,1.5,13,6.5,248,1000,299.2,301
8.74782608695652,-73.7304347826087,1,1995,3.5,15.5,5.5,248,1000,300.1,301
6.25217391304348,-73.7304347826087,1,1995,8,15,19.5,248,935,294.6,296.5
3.75652173913043,-73.7304347826087,1,1995,4,16,26,250,945,296,297.4
1.26086956521739,-73.7304347826087,1,1995,8.5,10.5,26,250,980,295.5,297.8
-1.23478260869565,-73.7304347826087,1,1995,15,10.5,33,250,1000,294.6,298.3
-3.7304347826087,-73.7304347826087,1,1995,21.5,9.5,31.5,250,1000,295,300.1
-6.22608695652174,-73.7304347826087,1,1995,17.5,10.5,36.5,252,1000,294.1,299.6
-8.72173913043478,-73.7304347826087,1,1995,21.5,10,36,254,995,292.2,298.7
-11.2173913043478,-73.7304347826087,1,1995,30,6.5,31.5,256,960,290.7,296.9
-13.7130434782609,-73.7304347826087,1,1995,41,3.5,29.5,248,695,282.2,281.6
-16.2086956521739,-73.7304347826087,1,1995,16,28.5,17.5,256,920,295.5,293.6
-18.704347826087,-73.7304347826087,1,1995,3,43.5,12,256,1000,296.5,296.9
-21.2,-73.7304347826087,1,1995,1,52,16.5,256,1000,295,296
36.2,-71.2260869565217,1,1995,14,43.5,31.5,312,1000,290.2,286.8
33.704347826087,-71.2260869565217,1,1995,18,38.5,24,298,1000,290.2,289.3
31.2086956521739,-71.2260869565217,1,1995,20.5,34,20.5,282,1000,292.2,290.7
28.7130434782609,-71.2260869565217,1,1995,15,35,17.5,274,1000,294.1,292.2
26.2173913043478,-71.2260869565217,1,1995,7.5,36.5,13.5,268,1000,296,294.6
23.7217391304348,-71.2260869565217,1,1995,4.5,35,9,258,1000,297.4,296.5
21.2260869565217,-71.2260869565217,1,1995,1.5,30.5,5,256,1000,298.7,298.3
18.7304347826087,-71.2260869565217,1,1995,1,21.5,4.5,250,990,296.5,297.8
16.2347826086957,-71.2260869565217,1,1995,1,24,2,252,1000,300.1,299.2
13.7391304347826,-71.2260869565217,1,1995,0.5,24,3.5,246,1000,300.1,299.6
11.2434782608696,-71.2260869565217,1,1995,1,14.5,4,248,995,298.7,299.6
8.74782608695652,-71.2260869565217,1,1995,4,16.5,14.5,248,985,296.5,299.6
6.25217391304348,-71.2260869565217,1,1995,3,13.5,16.5,248,970,296.9,298.3
3.75652173913043,-71.2260869565217,1,1995,5.5,13.5,16,250,1000,298.7,300.5
1.26086956521739,-71.2260869565217,1,1995,13,9.5,28.5,250,990,295,298.7
-1.23478260869565,-71.2260869565217,1,1995,20.5,11.5,32,250,1000,294.6,299.2
-3.7304347826087,-71.2260869565217,1,1995,25.5,11.5,30,250,1000,294.6,300.1
-6.22608695652174,-71.2260869565217,1,1995,28.5,9.5,33.5,254,1000,294.1,300.1
-8.72173913043478,-71.2260869565217,1,1995,26.5,10.5,36,256,1000,293.2,299.6
-11.2173913043478,-71.2260869565217,1,1995,30,7.5,30.5,254,975,291.7,298.3
-13.7130434782609,-71.2260869565217,1,1995,42.5,4.5,26.5,244,710,283.2,282.2
-16.2086956521739,-71.2260869565217,1,1995,28.5,10.5,25.5,254,770,289.3,287.3
-18.704347826087,-71.2260869565217,1,1995,13.5,14,19.5,260,790,294.1,292.2
-21.2,-71.2260869565217,1,1995,1.5,37.5,8,256,995,296.9,296.9
36.2,-68.7217391304348,1,1995,14,43.5,31.5,312,1000,290.2,286.8
33.704347826087,-68.7217391304348,1,1995,19,40,19.5,306,1000,290.7,289.8
31.2086956521739,-68.7217391304348,1,1995,20.5,33.5,18.5,286,1000,292.2,290.7
28.7130434782609,-68.7217391304348,1,1995,15,35,17.5,274,1000,294.1,292.2
26.2173913043478,-68.7217391304348,1,1995,5.5,38.5,14,268,1000,296,294.6
23.7217391304348,-68.7217391304348,1,1995,3.5,37.5,8,262,1000,297.8,296
21.2260869565217,-68.7217391304348,1,1995,1,30,6,258,1000,298.7,297.4
18.7304347826087,-68.7217391304348,1,1995,1,26,3,254,1000,298.3,298.3
16.2347826086957,-68.7217391304348,1,1995,0.5,27.5,2.5,248,1000,299.6,298.7
13.7391304347826,-68.7217391304348,1,1995,0.5,26.5,3.5,250,1000,301,299.2
11.2434782608696,-68.7217391304348,1,1995,0.5,19.5,3.5,248,1000,298.7,300.1
8.74782608695652,-68.7217391304348,1,1995,2,15,8.5,250,970,297.8,297.8
6.25217391304348,-68.7217391304348,1,1995,2,15,8,250,995,300.5,300.5
3.75652173913043,-68.7217391304348,1,1995,9,15,17,250,995,297.4,300.1
1.26086956521739,-68.7217391304348,1,1995,18.5,12.5,26,252,1000,295,299.6
-1.23478260869565,-68.7217391304348,1,1995,21.5,12,30.5,250,1000,294.1,300.1
-3.7304347826087,-68.7217391304348,1,1995,27.5,10.5,30,250,1000,293.6,300.5
-6.22608695652174,-68.7217391304348,1,1995,32,10,31.5,254,1000,293.2,300.1
-8.72173913043478,-68.7217391304348,1,1995,33.5,8,32.5,256,995,293.2,300.1
-11.2173913043478,-68.7217391304348,1,1995,36,6.5,30,256,990,292.2,299.6
-13.7130434782609,-68.7217391304348,1,1995,32,6,28,256,980,292.2,299.6
-16.2086956521739,-68.7217391304348,1,1995,35.5,6.5,28.5,252,690,284.2,282.2
-18.704347826087,-68.7217391304348,1,1995,31,NA,29.5,254,630,288.8,283.2
-21.2,-68.7217391304348,1,1995,14,12.5,22.5,258,690,294.6,288.3
36.2,-66.2173913043478,1,1995,18,44,25.5,308,1000,290.7,288.3
33.704347826087,-66.2173913043478,1,1995,19,40,19.5,306,1000,290.7,289.8
31.2086956521739,-66.2173913043478,1,1995,19.5,33.5,18,288,1000,292.2,291.2
28.7130434782609,-66.2173913043478,1,1995,14,39.5,17.5,272,1000,295,292.7
26.2173913043478,-66.2173913043478,1,1995,4.5,37,10,270,1000,296,294.6
23.7217391304348,-66.2173913043478,1,1995,2.5,36,7,262,1000,297.4,296
21.2260869565217,-66.2173913043478,1,1995,1.5,32.5,5.5,258,1000,298.7,297.4
18.7304347826087,-66.2173913043478,1,1995,1,26,3,254,1000,298.3,298.3
16.2347826086957,-66.2173913043478,1,1995,0,23,1.5,250,1000,299.6,299.2
13.7391304347826,-66.2173913043478,1,1995,0.5,24,2.5,250,1000,300.1,299.2
11.2434782608696,-66.2173913043478,1,1995,0.5,25,4,248,1000,299.6,299.6
8.74782608695652,-66.2173913043478,1,1995,1.5,17.5,5,250,990,300.5,299.6
6.25217391304348,-66.2173913043478,1,1995,3.5,17,10,248,980,298.3,300.5
3.75652173913043,-66.2173913043478,1,1995,9,14.5,16.5,250,965,296.5,297.8
1.26086956521739,-66.2173913043478,1,1995,15.5,13.5,24.5,252,985,295,299.2
-1.23478260869565,-66.2173913043478,1,1995,20,13,27,252,1000,295,300.5
-3.7304347826087,-66.2173913043478,1,1995,29,11.5,29,252,1000,294.6,301
-6.22608695652174,-66.2173913043478,1,1995,35.5,8.5,32.5,256,1000,293.2,301
-8.72173913043478,-66.2173913043478,1,1995,40.5,7.5,30.5,256,1000,292.2,299.6
-11.2173913043478,-66.2173913043478,1,1995,38.5,7.5,32,254,985,292.2,299.2
-13.7130434782609,-66.2173913043478,1,1995,33,8,28,256,1000,294.6,302.8
-16.2086956521739,-66.2173913043478,1,1995,39,5,26.5,254,825,288.8,290.2
-18.704347826087,-66.2173913043478,1,1995,31,NA,29.5,254,630,288.8,283.2
-21.2,-66.2173913043478,1,1995,29.5,7,30,256,680,292.7,288.8
36.2,-63.7130434782609,1,1995,20.5,42,21.5,302,1000,290.2,288.8
33.704347826087,-63.7130434782609,1,1995,20,38.5,18.5,300,1000,290.7,289.3
31.2086956521739,-63.7130434782609,1,1995,19,37.5,18,288,1000,292.2,291.7
28.7130434782609,-63.7130434782609,1,1995,13,36,17.5,274,1000,294.1,293.2
26.2173913043478,-63.7130434782609,1,1995,4.5,37,10,270,1000,296,294.6
23.7217391304348,-63.7130434782609,1,1995,2.5,35.5,7,264,1000,297.4,296.5
21.2260869565217,-63.7130434782609,1,1995,2.5,32,4,258,1000,298.7,296.9
18.7304347826087,-63.7130434782609,1,1995,1.5,27,2.5,250,1000,299.6,298.3
16.2347826086957,-63.7130434782609,1,1995,0,19.5,1.5,248,1000,300.1,298.7
13.7391304347826,-63.7130434782609,1,1995,0.5,26,2,250,1000,300.1,299.6
11.2434782608696,-63.7130434782609,1,1995,0,26,5,248,1000,299.2,299.2
8.74782608695652,-63.7130434782609,1,1995,1,21.5,7,250,995,299.6,299.6
6.25217391304348,-63.7130434782609,1,1995,3,17,12,248,960,295.5,296
3.75652173913043,-63.7130434782609,1,1995,5,16.5,17.5,250,935,292.7,295
1.26086956521739,-63.7130434782609,1,1995,7,15.5,22,254,980,296,299.2
-1.23478260869565,-63.7130434782609,1,1995,14.5,13.5,26,254,1000,295.5,301.9
-3.7304347826087,-63.7130434782609,1,1995,26.5,10.5,30.5,254,1000,294.6,301.4
-6.22608695652174,-63.7130434782609,1,1995,35,8.5,33,258,1000,294.1,301
-8.72173913043478,-63.7130434782609,1,1995,43,6.5,30,258,1000,292.7,300.5
-11.2173913043478,-63.7130434782609,1,1995,41.5,7.5,31,258,975,291.7,299.2
-13.7130434782609,-63.7130434782609,1,1995,39,8.5,30,256,980,293.6,299.2
-16.2086956521739,-63.7130434782609,1,1995,34,7,24.5,256,995,293.6,301
-18.704347826087,-63.7130434782609,1,1995,31.5,6.5,27.5,258,775,291.2,290.2
-21.2,-63.7130434782609,1,1995,22.5,17.5,23.5,258,945,300.1,301.4
36.2,-61.2086956521739,1,1995,22,41.5,20.5,306,1000,290.2,288.8
33.704347826087,-61.2086956521739,1,1995,22,36.5,18.5,294,1000,290.7,289.8
31.2086956521739,-61.2086956521739,1,1995,19,39,16.5,288,1000,292.2,290.7
28.7130434782609,-61.2086956521739,1,1995,13,37.5,18,276,1000,294.1,293.2
26.2173913043478,-61.2086956521739,1,1995,6.5,38,11,270,1000,295.5,294.6
23.7217391304348,-61.2086956521739,1,1995,4,37,6.5,262,1000,297.4,296
21.2260869565217,-61.2086956521739,1,1995,3.5,33,5,258,1000,298.7,296.9
18.7304347826087,-61.2086956521739,1,1995,1.5,26,2,254,1000,299.2,297.8
16.2347826086957,-61.2086956521739,1,1995,1,24.5,2.5,252,1000,299.2,298.7
13.7391304347826,-61.2086956521739,1,1995,0.5,30,2.5,250,1000,299.6,299.2
11.2434782608696,-61.2086956521739,1,1995,1,25,3.5,250,1000,299.6,299.2
8.74782608695652,-61.2086956521739,1,1995,1.5,20.5,10,248,1000,296.5,298.7
6.25217391304348,-61.2086956521739,1,1995,2.5,20.5,16.5,250,985,294.1,297.8
3.75652173913043,-61.2086956521739,1,1995,2,25,16,252,960,298.7,297.8
1.26086956521739,-61.2086956521739,1,1995,5,18,24,254,1000,295.5,300.1
-1.23478260869565,-61.2086956521739,1,1995,13.5,15.5,30,256,1000,295,301.4
-3.7304347826087,-61.2086956521739,1,1995,26.5,11.5,31.5,254,1000,294.1,301.4
-6.22608695652174,-61.2086956521739,1,1995,36.5,9.5,31,264,1000,293.6,301
-8.72173913043478,-61.2086956521739,1,1995,44.5,6.5,27.5,256,1000,292.2,300.1
-11.2173913043478,-61.2086956521739,1,1995,44,6.5,29,260,980,291.7,299.2
-13.7130434782609,-61.2086956521739,1,1995,43,7,32,258,970,292.2,298.7
-16.2086956521739,-61.2086956521739,1,1995,31,8.5,32,258,1000,294.1,301
-18.704347826087,-61.2086956521739,1,1995,26.5,13,24,262,990,298.3,303.2
-21.2,-61.2086956521739,1,1995,24,18.5,21,258,990,301.9,304.9
36.2,-58.704347826087,1,1995,25.5,38.5,17.5,298,1000,289.8,288.8
33.704347826087,-58.704347826087,1,1995,23.5,40,16.5,294,1000,290.7,289.8
31.2086956521739,-58.704347826087,1,1995,19,39,16.5,288,1000,292.2,290.7
28.7130434782609,-58.704347826087,1,1995,13.5,38.5,17.5,280,1000,293.6,292.2
26.2173913043478,-58.704347826087,1,1995,6.5,38,11,270,1000,295.5,294.6
23.7217391304348,-58.704347826087,1,1995,8,37,9.5,266,1000,297.4,295.5
21.2260869565217,-58.704347826087,1,1995,4,33,8,258,1000,298.3,296.9
18.7304347826087,-58.704347826087,1,1995,1.5,28,3,254,1000,299.2,297.8
16.2347826086957,-58.704347826087,1,1995,1,25.5,2,252,1000,299.2,298.3
13.7391304347826,-58.704347826087,1,1995,0.5,26,2,250,1000,299.6,298.7
11.2434782608696,-58.704347826087,1,1995,1,25,3.5,250,1000,299.6,299.2
8.74782608695652,-58.704347826087,1,1995,1.5,26.5,7,250,1000,298.3,299.2
6.25217391304348,-58.704347826087,1,1995,2,21,13.5,248,995,294.6,297.8
3.75652173913043,-58.704347826087,1,1995,2,22.5,20,252,995,294.6,299.2
1.26086956521739,-58.704347826087,1,1995,5.5,15.5,29.5,252,995,293.2,299.2
-1.23478260869565,-58.704347826087,1,1995,15.5,13.5,30.5,254,1000,293.6,300.5
-3.7304347826087,-58.704347826087,1,1995,29.5,11,32,258,1000,293.6,301.4
-6.22608695652174,-58.704347826087,1,1995,39.5,8.5,32,260,1000,293.2,300.1
-8.72173913043478,-58.704347826087,1,1995,42.5,7,31.5,262,995,292.2,299.2
-11.2173913043478,-58.704347826087,1,1995,44,6.5,29,260,980,291.7,299.2
-13.7130434782609,-58.704347826087,1,1995,48,8,27.5,260,985,293.6,299.2
-16.2086956521739,-58.704347826087,1,1995,39,7.5,33,258,995,295,301.9
-18.704347826087,-58.704347826087,1,1995,36,9.5,26.5,260,975,295,301.4
-21.2,-58.704347826087,1,1995,36,12,22.5,258,990,298.3,302.3
36.2,-56.2,1,1995,25.5,38.5,17.5,298,1000,289.8,288.8
33.704347826087,-56.2,1,1995,23.5,36.5,17.5,290,1000,290.7,289.8
31.2086956521739,-56.2,1,1995,20.5,36.5,17,286,1000,291.7,290.7
28.7130434782609,-56.2,1,1995,12.5,37.5,17.5,280,1000,293.6,292.2
26.2173913043478,-56.2,1,1995,10,35,14,272,1000,296,294.1
23.7217391304348,-56.2,1,1995,12.5,32,11,270,1000,297.4,295
21.2260869565217,-56.2,1,1995,7,31,10,260,1000,297.8,296.5
18.7304347826087,-56.2,1,1995,2.5,28,3.5,256,1000,298.7,297.4
16.2347826086957,-56.2,1,1995,1,27,2,252,1000,299.2,297.8
13.7391304347826,-56.2,1,1995,0.5,23.5,1.5,248,1000,299.2,298.3
11.2434782608696,-56.2,1,1995,0.5,24.5,2.5,252,1000,299.6,298.7
8.74782608695652,-56.2,1,1995,1,27.5,5,250,1000,300.1,299.2
6.25217391304348,-56.2,1,1995,1.5,23,12,252,1000,296.5,299.6
3.75652173913043,-56.2,1,1995,3.5,19,24.5,252,980,292.7,296.5
1.26086956521739,-56.2,1,1995,7.5,14,33,254,985,292.2,298.3
-1.23478260869565,-56.2,1,1995,21,13,29,258,1000,294.1,300.5
-3.7304347826087,-56.2,1,1995,32,9.5,28.5,258,1000,293.6,301
-6.22608695652174,-56.2,1,1995,41,7,30.5,262,1000,292.7,300.1
-8.72173913043478,-56.2,1,1995,46,6,30,264,990,291.7,298.7
-11.2173913043478,-56.2,1,1995,47.5,7.5,26,256,980,292.7,298.7
-13.7130434782609,-56.2,1,1995,45.5,9,27.5,264,970,294.6,299.6
-16.2086956521739,-56.2,1,1995,45,9.5,28,258,995,296.5,301
-18.704347826087,-56.2,1,1995,36.5,13,25.5,260,995,298.7,302.3
-21.2,-56.2,1,1995,36.5,12,25,256,970,296.5,300.1
36.2,-113.8,2,1995,9.5,15.5,19.5,296,865,282.2,278.9
33.704347826087,-113.8,2,1995,9.5,16,16,288,925,286.8,287.3
31.2086956521739,-113.8,2,1995,11,17,10.5,286,965,289.8,290.2
28.7130434782609,-113.8,2,1995,12,19.5,12.5,278,990,292.2,292.2
26.2173913043478,-113.8,2,1995,15.5,16,16,270,1000,293.2,293.2
23.7217391304348,-113.8,2,1995,17,19,18,264,1000,294.6,294.1
21.2260869565217,-113.8,2,1995,15.5,22.5,19,258,1000,296,294.6
18.7304347826087,-113.8,2,1995,12.5,21,15,256,1000,298.7,297.4
16.2347826086957,-113.8,2,1995,12,19.5,13.5,250,1000,299.6,298.3
13.7391304347826,-113.8,2,1995,12.5,22,14,246,1000,300.5,299.6
11.2434782608696,-113.8,2,1995,10.5,24.5,11,244,1000,301,300.1
8.74782608695652,-113.8,2,1995,7.5,20,11,246,1000,300.5,300.5
6.25217391304348,-113.8,2,1995,9.5,25.5,13.5,248,1000,300.1,300.1
3.75652173913043,-113.8,2,1995,7,29,13,246,1000,299.2,300.5
1.26086956521739,-113.8,2,1995,1,28.5,5.5,246,1000,298.7,300.1
-1.23478260869565,-113.8,2,1995,0,34.5,4,246,1000,298.7,298.7
-3.7304347826087,-113.8,2,1995,1.5,37.5,5.5,244,1000,298.7,299.2
-6.22608695652174,-113.8,2,1995,0.5,32,2.5,244,1000,298.3,299.6
-8.72173913043478,-113.8,2,1995,1.5,30,3.5,248,1000,299.2,298.3
-11.2173913043478,-113.8,2,1995,1,31.5,3.5,250,1000,298.7,298.3
-13.7130434782609,-113.8,2,1995,1,36.5,3.5,252,1000,298.3,298.3
-16.2086956521739,-113.8,2,1995,0.5,41,2.5,254,1000,297.8,297.8
-18.704347826087,-113.8,2,1995,0.5,35.5,2,258,1000,297.8,297.8
-21.2,-113.8,2,1995,1,33.5,3,254,1000,298.7,297.8
36.2,-111.295652173913,2,1995,9.5,10.5,18.5,298,810,278.9,275.6
33.704347826087,-111.295652173913,2,1995,9.5,16,16,288,925,286.8,287.3
31.2086956521739,-111.295652173913,2,1995,11,17,10.5,286,965,289.8,290.2
28.7130434782609,-111.295652173913,2,1995,16,11.5,18,274,955,290.7,289.3
26.2173913043478,-111.295652173913,2,1995,19.5,16.5,18,268,1000,294.1,294.1
23.7217391304348,-111.295652173913,2,1995,21.5,16,19.5,264,1000,295.5,295.5
21.2260869565217,-111.295652173913,2,1995,17,20.5,19,260,1000,297.4,296.5
18.7304347826087,-111.295652173913,2,1995,12.5,21,15,256,1000,298.7,297.4
16.2347826086957,-111.295652173913,2,1995,9,18.5,11.5,248,1000,300.1,299.2
13.7391304347826,-111.295652173913,2,1995,10.5,21.5,10,246,1000,300.5,300.1
11.2434782608696,-111.295652173913,2,1995,7,22,9,244,1000,301.4,300.1
8.74782608695652,-111.295652173913,2,1995,6,20,8,246,1000,301,300.5
6.25217391304348,-111.295652173913,2,1995,9,25.5,12,246,1000,300.1,300.1
3.75652173913043,-111.295652173913,2,1995,8.5,28,9.5,246,1000,299.2,300.1
1.26086956521739,-111.295652173913,2,1995,1.5,27.5,6.5,246,1000,299.2,299.2
-1.23478260869565,-111.295652173913,2,1995,0.5,33,4.5,248,1000,298.3,299.2
-3.7304347826087,-111.295652173913,2,1995,2,38,4.5,246,1000,298.3,299.2
-6.22608695652174,-111.295652173913,2,1995,1.5,34,3,244,1000,299.2,299.2
-8.72173913043478,-111.295652173913,2,1995,1,32.5,3.5,246,1000,299.6,298.3
-11.2173913043478,-111.295652173913,2,1995,1.5,33.5,3,248,1000,298.7,298.3
-13.7130434782609,-111.295652173913,2,1995,2,40,5,252,1000,298.3,297.8
-16.2086956521739,-111.295652173913,2,1995,2,41.5,5,256,1000,297.8,297.4
-18.704347826087,-111.295652173913,2,1995,0.5,35.5,2,258,1000,297.8,297.8
-21.2,-111.295652173913,2,1995,0.5,36,2.5,258,1000,297.8,296.9
36.2,-108.791304347826,2,1995,9.5,10.5,18.5,298,810,278.9,275.6
33.704347826087,-108.791304347826,2,1995,10.5,12,17,284,830,281.1,276.7
31.2086956521739,-108.791304347826,2,1995,12,11.5,16,282,865,285.8,280.5
28.7130434782609,-108.791304347826,2,1995,16,11.5,18,274,955,290.7,289.3
26.2173913043478,-108.791304347826,2,1995,24.5,11,24,260,895,289.3,287.8
23.7217391304348,-108.791304347826,2,1995,24.5,14,21,262,1000,296.5,296
21.2260869565217,-108.791304347826,2,1995,18,18,19,258,1000,297.4,297.4
